AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,CityId,CityName,CountryId,ContinentId,Continent,Country,RegionId,Region,VisitModeId,VisitMode,TransactionId,UserId,VisitYear,VisitMonth,Rating,AttractionType,UserId.1,ContinentId.2,RegionId.2,CountryId.2,CityId.1
,,,,,,,,,,,,,,,195013,11011,2018,5,5,,,,,,
,,,,,,,,,,,,,,,195014,22129,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195015,25130,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195017,31499,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195019,85775,2018,3,4,,,,,,
,,,,,,,,,,,,,,,195020,10366,2017,12,4,,,,,,
,,,,,,,,,,,,,,,195021,32200,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195022,32892,2018,4,4,,,,,,
,,,,,,,,,,,,,,,195023,30589,2018,2,5,,,,,,
,,,,,,,,,,,,,,,195024,62809,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195025,65435,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195026,79726,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195028,58475,2017,10,5,,,,,,
,,,,,,,,,,,,,,,195029,25188,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195030,32579,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195031,15949,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195035,87233,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195036,62091,2018,2,5,,,,,,
,,,,,,,,,,,,,,,195037,86609,2018,2,4,,,,,,
,,,,,,,,,,,,,,,195038,43882,2018,2,5,,,,,,
,,,,,,,,,,,,,,,195039,81753,2018,2,1,,,,,,
,,,,,,,,,,,,,,,195043,23361,2018,1,5,,,,,,
,,,,,,,,,,,,,,,195045,82228,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195046,33265,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195048,12320,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195049,37289,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195050,47629,2017,12,2,,,,,,
,,,,,,,,,,,,,,,195051,49128,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195052,41000,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195053,77966,2017,12,4,,,,,,
,,,,,,,,,,,,,,,195054,79447,2017,12,4,,,,,,
,,,,,,,,,,,,,,,195055,27157,2017,10,5,,,,,,
,,,,,,,,,,,,,,,195056,11172,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195057,62938,2017,12,5,,,,,,
,,,,,,,,,,,,,,,195059,73504,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195060,53125,2017,10,4,,,,,,
,,,,,,,,,,,,,,,195061,78525,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195063,53355,2017,10,5,,,,,,
,,,,,,,,,,,,,,,195066,13764,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195067,79636,2017,10,5,,,,,,
,,,,,,,,,,,,,,,195068,69111,2017,9,4,,,,,,
,,,,,,,,,,,,,,,195069,61622,2017,9,5,,,,,,
,,,,,,,,,,,,,,,195070,42309,2017,9,5,,,,,,
,,,,,,,,,,,,,,,195071,75304,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195072,58192,2017,9,4,,,,,,
,,,,,,,,,,,,,,,195074,517,2016,10,5,,,,,,
,,,,,,,,,,,,,,,195075,13307,2017,9,4,,,,,,
,,,,,,,,,,,,,,,195076,5308,2017,9,5,,,,,,
,,,,,,,,,,,,,,,195077,32386,2017,8,4,,,,,,
,,,,,,,,,,,,,,,195078,68913,2017,3,5,,,,,,
,,,,,,,,,,,,,,,195079,81272,2017,9,5,,,,,,
,,,,,,,,,,,,,,,195080,23424,2016,10,5,,,,,,
,,,,,,,,,,,,,,,195081,20446,2016,10,4,,,,,,
,,,,,,,,,,,,,,,195082,29903,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195083,42153,2017,9,5,,,,,,
,,,,,,,,,,,,,,,195085,10085,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195088,66058,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195089,59480,2017,8,4,,,,,,
,,,,,,,,,,,,,,,195090,15585,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195091,30879,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195092,84487,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195094,5348,2017,8,3,,,,,,
,,,,,,,,,,,,,,,195095,9889,2017,8,3,,,,,,
,,,,,,,,,,,,,,,195096,67361,2017,7,4,,,,,,
,,,,,,,,,,,,,,,195097,59178,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195098,49400,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195100,11078,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195101,87470,2017,7,4,,,,,,
,,,,,,,,,,,,,,,195103,62719,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195104,87769,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195105,87570,2017,7,4,,,,,,
,,,,,,,,,,,,,,,195110,66032,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195111,3108,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195113,56593,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195115,33183,2017,4,4,,,,,,
,,,,,,,,,,,,,,,195116,50232,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195118,65533,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195120,22106,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195123,31142,2017,3,4,,,,,,
,,,,,,,,,,,,,,,195124,23681,2017,5,4,,,,,,
,,,,,,,,,,,,,,,195125,87958,2016,6,5,,,,,,
,,,,,,,,,,,,,,,195126,24706,2017,5,5,,,,,,
,,,,,,,,,,,,,,,195129,21426,2017,5,5,,,,,,
,,,,,,,,,,,,,,,195131,64106,2016,10,5,,,,,,
,,,,,,,,,,,,,,,195132,53474,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195133,87023,2017,4,4,,,,,,
,,,,,,,,,,,,,,,195134,10841,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195135,70029,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195137,56102,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195138,39460,2017,4,4,,,,,,
,,,,,,,,,,,,,,,195139,21886,2017,3,5,,,,,,
,,,,,,,,,,,,,,,195140,12152,2017,3,5,,,,,,
,,,,,,,,,,,,,,,195141,28447,2016,12,4,,,,,,
,,,,,,,,,,,,,,,195143,69837,2017,3,5,,,,,,
,,,,,,,,,,,,,,,195144,51877,2017,3,5,,,,,,
,,,,,,,,,,,,,,,195145,71428,2017,3,3,,,,,,
,,,,,,,,,,,,,,,195147,87551,2017,2,5,,,,,,
,,,,,,,,,,,,,,,195148,83942,2016,5,5,,,,,,
,,,,,,,,,,,,,,,195149,38030,2017,2,5,,,,,,
,,,,,,,,,,,,,,,195151,50204,2017,1,5,,,,,,
,,,,,,,,,,,,,,,195152,8979,2016,7,4,,,,,,
,,,,,,,,,,,,,,,195153,29558,2016,3,5,,,,,,
,,,,,,,,,,,,,,,195155,38954,2017,1,5,,,,,,
,,,,,,,,,,,,,,,195157,85918,2017,1,2,,,,,,
,,,,,,,,,,,,,,,195159,61878,2017,1,5,,,,,,
,,,,,,,,,,,,,,,195160,22206,2017,1,5,,,,,,
,,,,,,,,,,,,,,,195162,10808,2016,12,4,,,,,,
,,,,,,,,,,,,,,,195163,43642,2017,1,5,,,,,,
,,,,,,,,,,,,,,,195167,20222,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195168,4852,2016,5,4,,,,,,
,,,,,,,,,,,,,,,195171,26986,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195173,18963,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195174,86317,2016,11,5,,,,,,
,,,,,,,,,,,,,,,195175,38899,2016,3,5,,,,,,
,,,,,,,,,,,,,,,195176,73652,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195177,70997,2016,1,5,,,,,,
,,,,,,,,,,,,,,,195178,23834,2016,5,5,,,,,,
,,,,,,,,,,,,,,,195180,9213,2016,9,4,,,,,,
,,,,,,,,,,,,,,,195181,4119,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195183,68758,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195186,59801,2016,10,4,,,,,,
,,,,,,,,,,,,,,,195187,67529,2016,9,3,,,,,,
,,,,,,,,,,,,,,,195189,59417,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195190,45384,2016,10,5,,,,,,
,,,,,,,,,,,,,,,195191,73752,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195192,25957,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195194,51921,2016,6,5,,,,,,
,,,,,,,,,,,,,,,195195,63260,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195196,25343,2015,10,3,,,,,,
,,,,,,,,,,,,,,,195197,38863,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195198,84887,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195199,61947,2015,10,5,,,,,,
,,,,,,,,,,,,,,,195201,3164,2016,8,5,,,,,,
,,,,,,,,,,,,,,,195202,66894,2016,9,5,,,,,,
,,,,,,,,,,,,,,,195203,45058,2016,8,5,,,,,,
,,,,,,,,,,,,,,,195204,78373,2016,9,3,,,,,,
,,,,,,,,,,,,,,,195205,26803,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195208,84679,2016,8,2,,,,,,
,,,,,,,,,,,,,,,195209,79873,2016,7,5,,,,,,
,,,,,,,,,,,,,,,195210,54224,2016,8,5,,,,,,
,,,,,,,,,,,,,,,195211,84585,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195212,62408,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195213,29347,2016,7,4,,,,,,
,,,,,,,,,,,,,,,195214,36862,2016,8,4,,,,,,
,,,,,,,,,,,,,,,195216,6083,2016,6,4,,,,,,
,,,,,,,,,,,,,,,195218,29387,2016,7,5,,,,,,
,,,,,,,,,,,,,,,195219,54644,2016,7,5,,,,,,
,,,,,,,,,,,,,,,195221,68452,2016,7,5,,,,,,
,,,,,,,,,,,,,,,195222,33271,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195223,3768,2016,6,5,,,,,,
,,,,,,,,,,,,,,,195224,32711,2016,6,5,,,,,,
,,,,,,,,,,,,,,,195225,30971,2016,6,4,,,,,,
,,,,,,,,,,,,,,,195226,68294,2016,6,5,,,,,,
,,,,,,,,,,,,,,,195227,31152,2015,12,4,,,,,,
,,,,,,,,,,,,,,,195228,25963,2015,10,4,,,,,,
,,,,,,,,,,,,,,,195229,87532,2016,5,4,,,,,,
,,,,,,,,,,,,,,,195230,55092,2016,5,4,,,,,,
,,,,,,,,,,,,,,,195231,55766,2016,4,4,,,,,,
,,,,,,,,,,,,,,,195232,33086,2016,4,5,,,,,,
,,,,,,,,,,,,,,,195234,20466,2016,4,5,,,,,,
,,,,,,,,,,,,,,,195235,74959,2016,4,4,,,,,,
,,,,,,,,,,,,,,,195236,70422,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195237,72079,2016,4,5,,,,,,
,,,,,,,,,,,,,,,195238,68707,2015,10,5,,,,,,
,,,,,,,,,,,,,,,195239,56686,2015,4,5,,,,,,
,,,,,,,,,,,,,,,195240,85468,2015,4,5,,,,,,
,,,,,,,,,,,,,,,195242,15615,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195243,26532,2016,3,3,,,,,,
,,,,,,,,,,,,,,,195244,6057,2015,11,5,,,,,,
,,,,,,,,,,,,,,,195245,27787,2016,1,5,,,,,,
,,,,,,,,,,,,,,,195248,69110,2015,5,4,,,,,,
,,,,,,,,,,,,,,,195250,70413,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195252,39340,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195254,66008,2015,11,2,,,,,,
,,,,,,,,,,,,,,,195256,82351,2015,12,1,,,,,,
,,,,,,,,,,,,,,,195257,42144,2015,12,5,,,,,,
,,,,,,,,,,,,,,,195258,41734,2015,11,5,,,,,,
,,,,,,,,,,,,,,,195260,19857,2015,12,5,,,,,,
,,,,,,,,,,,,,,,195263,29859,2015,12,5,,,,,,
,,,,,,,,,,,,,,,195266,23094,2015,11,2,,,,,,
,,,,,,,,,,,,,,,195268,38890,2015,11,3,,,,,,
,,,,,,,,,,,,,,,195269,1636,2015,11,4,,,,,,
,,,,,,,,,,,,,,,195272,72735,2015,10,5,,,,,,
,,,,,,,,,,,,,,,195273,52913,2014,11,5,,,,,,
,,,,,,,,,,,,,,,195274,62041,2015,10,5,,,,,,
,,,,,,,,,,,,,,,195275,15528,2015,10,5,,,,,,
,,,,,,,,,,,,,,,195280,59322,2015,2,4,,,,,,
,,,,,,,,,,,,,,,195281,80367,2015,9,4,,,,,,
,,,,,,,,,,,,,,,195282,70933,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195284,81774,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195285,82199,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195286,49429,2015,9,4,,,,,,
,,,,,,,,,,,,,,,195289,35617,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195291,11595,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195292,9302,2015,8,4,,,,,,
,,,,,,,,,,,,,,,195293,13866,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195295,10908,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195296,67609,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195297,85199,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195298,37922,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195300,69006,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195301,44193,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195302,22370,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195303,32083,2014,9,4,,,,,,
,,,,,,,,,,,,,,,195304,70837,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195305,43961,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195306,69931,2015,8,4,,,,,,
,,,,,,,,,,,,,,,195308,21714,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195309,15484,2015,4,5,,,,,,
,,,,,,,,,,,,,,,195310,5956,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195311,17409,2015,3,5,,,,,,
,,,,,,,,,,,,,,,195313,12362,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195314,26084,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195315,48280,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195316,2938,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195317,13785,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195318,15254,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195319,35866,2015,6,4,,,,,,
,,,,,,,,,,,,,,,195321,37883,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195322,70313,2015,6,3,,,,,,
,,,,,,,,,,,,,,,195323,7736,2015,6,2,,,,,,
,,,,,,,,,,,,,,,195324,26123,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195326,3648,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195327,79436,2014,11,5,,,,,,
,,,,,,,,,,,,,,,195328,8677,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195329,78231,2015,5,4,,,,,,
,,,,,,,,,,,,,,,195330,48182,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195331,35399,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195332,40223,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195333,39850,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195334,31496,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195337,13326,2015,3,4,,,,,,
,,,,,,,,,,,,,,,195339,82412,2015,1,5,,,,,,
,,,,,,,,,,,,,,,195340,31239,2014,10,5,,,,,,
,,,,,,,,,,,,,,,195342,21361,2015,2,4,,,,,,
,,,,,,,,,,,,,,,195343,62021,2015,2,4,,,,,,
,,,,,,,,,,,,,,,195344,65678,2014,12,4,,,,,,
,,,,,,,,,,,,,,,195345,15257,2015,2,5,,,,,,
,,,,,,,,,,,,,,,195346,68461,2014,12,5,,,,,,
,,,,,,,,,,,,,,,195347,51042,2014,12,5,,,,,,
,,,,,,,,,,,,,,,195349,490,2014,12,5,,,,,,
,,,,,,,,,,,,,,,195350,35077,2014,7,4,,,,,,
,,,,,,,,,,,,,,,195351,31859,2014,10,5,,,,,,
,,,,,,,,,,,,,,,195352,2586,2014,11,5,,,,,,
,,,,,,,,,,,,,,,195353,32735,2014,11,5,,,,,,
,,,,,,,,,,,,,,,195354,49109,2014,8,4,,,,,,
,,,,,,,,,,,,,,,195355,31248,2014,10,5,,,,,,
,,,,,,,,,,,,,,,195356,31171,2014,10,5,,,,,,
,,,,,,,,,,,,,,,195357,29964,2014,10,4,,,,,,
,,,,,,,,,,,,,,,195358,65816,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195359,31082,2013,11,5,,,,,,
,,,,,,,,,,,,,,,195360,5659,2013,11,4,,,,,,
,,,,,,,,,,,,,,,195362,65458,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195363,37429,2014,9,4,,,,,,
,,,,,,,,,,,,,,,195364,72151,2014,7,5,,,,,,
,,,,,,,,,,,,,,,195365,39790,2014,9,4,,,,,,
,,,,,,,,,,,,,,,195366,4198,2014,7,5,,,,,,
,,,,,,,,,,,,,,,195367,49309,2014,3,4,,,,,,
,,,,,,,,,,,,,,,195368,83987,2014,5,3,,,,,,
,,,,,,,,,,,,,,,195369,70151,2014,8,4,,,,,,
,,,,,,,,,,,,,,,195370,22000,2014,8,4,,,,,,
,,,,,,,,,,,,,,,195372,72092,2014,8,1,,,,,,
,,,,,,,,,,,,,,,195373,35178,2014,8,2,,,,,,
,,,,,,,,,,,,,,,195374,80529,2014,8,3,,,,,,
,,,,,,,,,,,,,,,195375,83119,2014,8,5,,,,,,
,,,,,,,,,,,,,,,195379,13381,2014,6,4,,,,,,
,,,,,,,,,,,,,,,195380,80027,2014,5,5,,,,,,
,,,,,,,,,,,,,,,195381,43079,2013,9,5,,,,,,
,,,,,,,,,,,,,,,195383,51724,2014,5,5,,,,,,
,,,,,,,,,,,,,,,195384,74054,2014,5,4,,,,,,
,,,,,,,,,,,,,,,195386,60679,2014,4,4,,,,,,
,,,,,,,,,,,,,,,195390,62490,2022,5,5,,,,,,
,,,,,,,,,,,,,,,195392,79635,2018,9,5,,,,,,
,,,,,,,,,,,,,,,195399,47209,2018,12,5,,,,,,
,,,,,,,,,,,,,,,195400,20108,2018,9,5,,,,,,
,,,,,,,,,,,,,,,195404,32030,2018,9,4,,,,,,
,,,,,,,,,,,,,,,195405,28194,2018,8,5,,,,,,
,,,,,,,,,,,,,,,195407,55871,2018,7,5,,,,,,
,,,,,,,,,,,,,,,195408,56684,2018,6,5,,,,,,
,,,,,,,,,,,,,,,195409,48537,2018,5,4,,,,,,
,,,,,,,,,,,,,,,195410,23929,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195411,32200,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195412,69196,2017,6,5,,,,,,
,,,,,,,,,,,,,,,195413,83021,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195414,87740,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195415,44849,2017,10,4,,,,,,
,,,,,,,,,,,,,,,195417,15809,2017,9,5,,,,,,
,,,,,,,,,,,,,,,195418,66058,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195419,49243,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195420,20892,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195421,86003,2016,7,5,,,,,,
,,,,,,,,,,,,,,,195422,6420,2017,5,5,,,,,,
,,,,,,,,,,,,,,,195423,30027,2017,4,5,,,,,,
,,,,,,,,,,,,,,,195424,69919,2016,6,5,,,,,,
,,,,,,,,,,,,,,,195427,69837,2017,3,5,,,,,,
,,,,,,,,,,,,,,,195428,87399,2017,2,5,,,,,,
,,,,,,,,,,,,,,,195430,87551,2017,2,5,,,,,,
,,,,,,,,,,,,,,,195432,32210,2016,10,4,,,,,,
,,,,,,,,,,,,,,,195433,40242,2016,2,5,,,,,,
,,,,,,,,,,,,,,,195435,10808,2016,8,5,,,,,,
,,,,,,,,,,,,,,,195436,4852,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195437,26986,2016,12,5,,,,,,
,,,,,,,,,,,,,,,195438,61236,2016,10,5,,,,,,
,,,,,,,,,,,,,,,195442,39968,2016,7,5,,,,,,
,,,,,,,,,,,,,,,195444,15615,2015,12,4,,,,,,
,,,,,,,,,,,,,,,195445,82050,2016,3,3,,,,,,
,,,,,,,,,,,,,,,195446,68231,2015,5,4,,,,,,
,,,,,,,,,,,,,,,195447,62161,2015,10,4,,,,,,
,,,,,,,,,,,,,,,195448,61064,2016,1,5,,,,,,
,,,,,,,,,,,,,,,195449,66008,2015,10,5,,,,,,
,,,,,,,,,,,,,,,195450,41734,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195451,83088,2015,12,5,,,,,,
,,,,,,,,,,,,,,,195453,11238,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195454,70837,2015,9,5,,,,,,
,,,,,,,,,,,,,,,195455,13807,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195456,67092,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195458,72309,2014,12,4,,,,,,
,,,,,,,,,,,,,,,195460,52913,2014,11,4,,,,,,
,,,,,,,,,,,,,,,195461,3840,2015,8,4,,,,,,
,,,,,,,,,,,,,,,195464,47680,2014,10,4,,,,,,
,,,,,,,,,,,,,,,195465,12997,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195467,21411,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195468,82734,2015,6,5,,,,,,
,,,,,,,,,,,,,,,195471,80263,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195472,23267,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195473,58899,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195474,49732,2015,8,5,,,,,,
,,,,,,,,,,,,,,,195475,65041,2015,7,5,,,,,,
,,,,,,,,,,,,,,,195476,17409,2015,3,5,,,,,,
,,,,,,,,,,,,,,,195477,13785,2015,5,5,,,,,,
,,,,,,,,,,,,,,,195478,83203,2014,11,4,,,,,,
,,,,,,,,,,,,,,,195479,59557,2014,7,3,,,,,,
,,,,,,,,,,,,,,,195480,86874,2015,5,4,,,,,,
,,,,,,,,,,,,,,,195483,81915,2015,1,5,,,,,,
,,,,,,,,,,,,,,,195484,8351,2014,6,5,,,,,,
,,,,,,,,,,,,,,,195485,17652,2013,9,5,,,,,,
,,,,,,,,,,,,,,,195486,56726,2014,6,5,,,,,,
,,,,,,,,,,,,,,,195487,25565,2014,5,5,,,,,,
,,,,,,,,,,,,,,,195488,185,2014,4,1,,,,,,
,,,,,,,,,,,,,,,195489,18905,2013,11,5,,,,,,
,,,,,,,,,,,,,,,195490,27712,2013,4,5,,,,,,
,,,,,,,,,,,,,,,195491,52580,2013,7,4,,,,,,
,,,,,,,,,,,,,,,195492,40426,2013,3,5,,,,,,
,,,,,,,,,,,,,,,195493,72500,2013,6,5,,,,,,
,,,,,,,,,,,,,,,195494,44398,2013,8,5,,,,,,
,,,,,,,,,,,,,,,195495,15912,2013,10,5,,,,,,
,,,,,,,,,,,,,,,195496,78812,2013,4,5,,,,,,
,,,,,,,,,,,,,,,195498,19417,2013,9,5,,,,,,
,,,,,,,,,,,,,,,195499,5669,2013,7,5,,,,,,
,,,,,,,,,,,,,,,195500,35281,2013,8,4,,,,,,
,,,,,,,,,,,,,,,195502,50410,2013,8,5,,,,,,
,,,,,,,,,,,,,,,195503,33871,2013,7,5,,,,,,
,,,,,,,,,,,,,,,195504,77341,2013,6,4,,,,,,
,,,,,,,,,,,,,,,195506,41159,2013,2,4,,,,,,
,,,,,,,,,,,,,,,195510,78804,2022,8,5,,,,,,
,,,,,,,,,,,,,,,195515,31534,2020,2,5,,,,,,
,,,,,,,,,,,,,,,195516,54073,2020,2,4,,,,,,
,,,,,,,,,,,,,,,195518,27996,2019,12,4,,,,,,
,,,,,,,,,,,,,,,195519,21331,2019,9,4,,,,,,
,,,,,,,,,,,,,,,195520,23369,2019,12,5,,,,,,
,,,,,,,,,,,,,,,195521,87387,2019,11,5,,,,,,
,,,,,,,,,,,,,,,195522,2648,2019,10,5,,,,,,
,,,,,,,,,,,,,,,195524,32866,2019,10,4,,,,,,
,,,,,,,,,,,,,,,195525,25093,2019,9,4,,,,,,
,,,,,,,,,,,,,,,195529,41640,2019,5,3,,,,,,
,,,,,,,,,,,,,,,195530,82028,2018,9,5,,,,,,
,,,,,,,,,,,,,,,195531,36286,2018,8,3,,,,,,
,,,,,,,,,,,,,,,195532,30546,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195533,17313,2018,5,5,,,,,,
,,,,,,,,,,,,,,,195534,59026,2018,4,4,,,,,,
,,,,,,,,,,,,,,,195538,18556,2018,2,5,,,,,,
,,,,,,,,,,,,,,,195539,23361,2018,1,5,,,,,,
,,,,,,,,,,,,,,,195540,36636,2017,10,4,,,,,,
,,,,,,,,,,,,,,,195541,64107,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195542,82936,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195544,63197,2017,2,4,,,,,,
,,,,,,,,,,,,,,,195545,31534,2020,2,5,,,,,,
,,,,,,,,,,,,,,,195546,78922,2019,7,5,,,,,,
,,,,,,,,,,,,,,,195549,72697,2019,6,4,,,,,,
,,,,,,,,,,,,,,,195550,80596,2019,5,5,,,,,,
,,,,,,,,,,,,,,,195551,68765,2019,4,5,,,,,,
,,,,,,,,,,,,,,,195552,33276,2019,3,5,,,,,,
,,,,,,,,,,,,,,,195555,78746,2018,10,3,,,,,,
,,,,,,,,,,,,,,,195556,19618,2018,10,5,,,,,,
,,,,,,,,,,,,,,,195557,67744,2018,10,4,,,,,,
,,,,,,,,,,,,,,,195558,86318,2018,9,4,,,,,,
,,,,,,,,,,,,,,,195560,29416,2018,4,5,,,,,,
,,,,,,,,,,,,,,,195561,30589,2018,2,4,,,,,,
,,,,,,,,,,,,,,,195562,32892,2018,4,3,,,,,,
,,,,,,,,,,,,,,,195563,36820,2018,2,5,,,,,,
,,,,,,,,,,,,,,,195565,18487,2017,12,2,,,,,,
,,,,,,,,,,,,,,,195566,40409,2017,12,4,,,,,,
,,,,,,,,,,,,,,,195570,16596,2017,8,2,,,,,,
,,,,,,,,,,,,,,,195572,32679,2017,7,5,,,,,,
,,,,,,,,,,,,,,,195573,54271,2017,8,5,,,,,,
,,,,,,,,,,,,,,,195574,39688,2017,7,3,,,,,,
,,,,,,,,,,,,,,,195576,36449,2017,5,4,,,,,,
,,,,,,,,,,,,,,,195577,56936,2017,5,5,,,,,,
,,,,,,,,,,,,,,,195586,17652,2013,9,5,,,,,,
,,,,,,,,,,,,,,,195587,72151,2014,5,4,,,,,,
,,,,,,,,,,,,,,,195588,19682,2018,10,3,,,,,,
,,,,,,,,,,,,,,,195589,34873,2013,4,1,,,,,,
,,,,,,,,,,,,,,,195590,68470,2017,8,1,,,,,,
,,,,,,,,,,,,,,,195593,59557,2014,10,4,,,,,,
,,,,,,,,,,,,,,,195594,26441,2014,5,4,,,,,,
,,,,,,,,,,,,,,,195595,34711,2013,12,4,,,,,,
,,,,,,,,,,,,,,,195596,87308,2013,8,5,,,,,,
